gameId,playId,teamAbbr,week,UnexpectedIndex,UnexpectedRate,Certainty,Uncertainty,AggresiveIndex,PassRushers,ExpectedPassRushers,EPA,success,pressure,unblocked,ExpectedBlitz,ActualBlitz
2022090800,2908,BUF,1,0,0,0.9637889228921327,0.03621107710786731,0.15662640330934363,4,3.843373596690656,-4.26003553485498,0,0.09090909090909091,0,0,0
2022090800,2934,LA,1,1.0594608739597269,0.18181818181818182,0.9442371545191837,0.055762845480816337,-0.5345474456554187,4,4.534547445655418,-0.387246916536242,0,0,0,1,0
2022090800,2979,LA,1,0,0,0.9578530311928147,0.04214696880718527,-0.01852683991259244,4,4.018526839912592,5.64157449058257,1,0,0,0,0
2022090800,3047,BUF,1,0,0,0.9451561674936294,0.05484383250637059,0.011767904743155665,4,3.9882320952568446,-0.51791188842617,0,0,0,0,0
2022090800,3092,BUF,1,0,0,0.954408811984893,0.045591188015106976,0.00979796253089743,4,3.9902020374691025,0.314258769387379,1,0,0,0,0
2022090800,3121,BUF,1,0,0,0.9418592583963921,0.05814074160360794,-0.3476408026869676,4,4.347640802686968,-0.200681130168959,0,0.09090909090909091,0,0,0
2022090800,3166,BUF,1,0,0,0.9728872499214283,0.027112750078571723,-3.110211190984379e-4,4,4.000311021119098,0.264381018234417,1,0,0,0,0
2022090800,3190,BUF,1,0,0,0.9368279082004803,0.06317209179951966,0.38587474811942235,4,3.6141252518805773,0.587061883183196,1,0,0,0,0
2022090800,3214,BUF,1,0,0,0.9740326272248331,0.02596737277516692,0.10113212521867204,4,3.898867874781328,-6.12718343397137,0,0,0,0,0
2022090800,3407,BUF,1,0,0,0.9721110726341191,0.02788892736588089,0.08133575359965449,4,3.9186642464003456,-0.028918924741447,0,0.18181818181818182,0,0,0
2022090800,3431,BUF,1,0,0,0.9834474946659865,0.016552505334013534,-0.09535633566670736,4,4.0953563356667075,0.693286625668406,1,0,0,0,0
2022090800,3455,BUF,1,0,0,0.9786682645961633,0.021331735403836705,-0.13936287465219904,4,4.139362874652199,-0.420147680793889,0,0,0,0,0
2022090800,3489,BUF,1,0,0,0.9646787090079285,0.035321290992071486,-0.08268806434935173,4,4.082688064349352,1.09703132649884,1,0,0,0,0
2022090800,3513,BUF,1,0,0,0.9427289207189582,0.057271079281041803,-0.28962269705093124,4,4.289622697050931,0.14569297444541,1,0,0,0,0
2022090800,3537,BUF,1,0,0,0.9634036640355782,0.0365963359644218,-0.0032081086854443765,4,4.0032081086854445,-0.597951370058581,0,0,0,0,0
2022090800,3576,BUF,1,0.01305063777277459,0.09090909090909091,0.9146586566009595,0.08534134339904054,-0.6815700155018513,4,4.681570015501851,2.49665448436281,1,0,0,1,0
2022090800,3617,BUF,1,0,0,0.9575868393065124,0.04241316069348755,-0.12623704489759213,4,4.126237044897592,-1.13291912327986,0,0.2727272727272727,0,0,0
2022090800,3674,BUF,1,0,0,0.9637999512420368,0.03620004875796323,-0.3304020454263385,4,4.3304020454263386,-0.552210200228728,0,0,0,0,0
2022090800,3696,BUF,1,0,0,0.990315840604855,0.009684159395144998,-0.04701945552044574,4,4.047019455520446,-2.71471543365624,0,0,0,0,0
2022091100,99,NO,1,0,0,0.928154559880594,0.07184544011940597,-0.15510643993959927,4,4.155106439939599,-1.07970847911201,0,0,0,0,0
2022091100,121,NO,1,0,0,0.827653833547257,0.17234616645274303,-1.4016042167312845,3,4.401604216731284,1.69126636371948,1,0,0,0,0
2022091100,166,NO,1,0,0,0.9664007606942779,0.03359923930572206,-0.23185591215117496,4,4.2318559121511745,1.26212686253712,1,0,0,0,0
2022091100,190,NO,1,0,0,0.951640522538873,0.04835947746112701,-0.37024831185305,4,4.37024831185305,-0.586606006603688,0,0,0,0,0
2022091100,233,NO,1,0,0,0.9338946001854825,0.06610539981451746,-0.2756508421679338,4,4.275650842167934,-1.43725385051221,0,0.09090909090909091,0,0,0
2022091100,348,ATL,1,0,0,0.8978772742981991,0.10212272570180092,0.19646213929754883,5,4.803537860702451,-1.65033552609384,0,0,0,1,1
2022091100,419,NO,1,0.9897837962608091,0.09090909090909091,0.9451377433258336,0.05486225667416644,-1.144174715877995,3,4.144174715877995,-1.05850811721757,0,0,0,0,0
2022091100,458,NO,1,0,0,0.8735756622572345,0.1264243377427655,-0.7613220540554642,3,3.7613220540554644,-0.946102963294834,0,0,0,0,0
2022091100,522,ATL,1,0.525376878448393,0.09090909090909091,0.9121027381774565,0.08789726182254354,-0.8768430997267026,4,4.8768430997267025,0.525797878857702,1,0,0,1,0
2022091100,572,ATL,1,0,0,0.9263224223674178,0.0736775776325822,-0.06807365164664977,4,4.06807365164665,-0.428151972824708,0,0,0,0,0
2022091100,679,NO,1,0,0,0.9400706091349605,0.059929390865039456,-0.5318749201371218,4,4.531874920137122,-4.79231238202192,0,0,0,1,0
2022091100,719,ATL,1,0.4290129716315685,0.09090909090909091,0.9234185569994113,0.07658144300058867,-0.6191834002096509,4,4.619183400209651,-0.530158429639414,0,0,0,1,0
2022091100,783,ATL,1,0,0,0.9429758700251873,0.057024129974812654,0.24369064454900924,4,3.7563093554509908,-0.309371420415118,0,0,0,0,0
2022091100,828,ATL,1,1.1596508535328591,0.2727272727272727,0.8258431632422192,0.17415683675778082,2.2888528811537308,7,4.711147118846269,-1.30540974694304,0,0.09090909090909091,1,1,1
2022091100,1017,NO,1,0,0,0.9303274929991466,0.06967250700085337,-0.07930834614837333,4,4.079308346148373,0.358241225709207,1,0,0,0,0
2022091100,1231,NO,1,0.6349763171588376,0.09090909090909091,0.9317747730190721,0.06822522698092792,-0.8401192064283569,4,4.840119206428358,0.0902183593716472,1,0,0,1,0
2022091100,1281,NO,1,0,0,0.921027630114812,0.07897236988518797,-0.4445438693792618,4,4.444543869379262,-0.485983297927305,0,0,0,0,0
2022091100,1335,NO,1,0,0,0.9720931853636031,0.02790681463639688,-0.1962522076435689,4,4.196252207643568,0.522694671293721,1,0,0,0,0
2022091100,1466,ATL,1,0,0,0.9344182207384826,0.06558177926151743,0.5186929467329935,5,4.481307053267007,-1.46792741701938,0,0.09090909090909091,0,0,1
2022091100,1485,ATL,1,0,0,0.9625371092796776,0.037462890720322384,0.08313370537051705,4,3.9168662946294828,0.524593465495855,1,0,0,0,0
2022091100,1514,ATL,1,0,0,0.880777841325349,0.11922215867465102,0.9849579212231585,4,3.0150420787768417,-1.96998253883794,0,0.18181818181818182,1,0,0
2022091100,1552,NO,1,0.5982203211921291,0.09090909090909091,0.9230935235850595,0.07690647641494053,0.5818608284943054,5,4.418139171505694,1.12970941362437,1,0,0,0,1
2022091100,1672,NO,1,0,0,0.9467501084110718,0.05324989158892823,-0.4615297297771805,4,4.4615297297771805,-0.421455130737741,0,0,0,0,0
2022091100,1713,NO,1,0,0,0.9465558004945716,0.05344419950542845,-0.4414434288578799,4,4.4414434288578795,-1.0677019659197,0,0,0,0,0
2022091100,1769,ATL,1,1.346989177530298,0.18181818181818182,0.9380128531444385,0.061987146855561504,0.12705441719243032,4,3.87294558280757,-0.224600781453773,0,0,0,0,0
2022091100,1793,ATL,1,0.7103734875158971,0.09090909090909091,0.9566185860670241,0.0433814139329759,-0.821957523727688,3,3.821957523727688,-0.200124773080461,0,0,0,0,0
2022091100,1815,ATL,1,0,0,0.9479568388636117,0.052043161136388294,0.0749234621925304,4,3.92507653780747,-0.81765845452901,0,0.18181818181818182,0,0,0
2022091100,1887,NO,1,0.00797328269317554,0.09090909090909091,0.8281003132481272,0.17189968675187284,-1.4925247235798227,3,4.492524723579822,1.20427838747855,1,0,0,0,0
2022091100,1928,NO,1,0,0,0.9553731105487892,0.04462688945121085,0.05549709301552601,3,2.9445029069844737,0.14752897497965,1,0,0,0,0
2022091100,2090,ATL,1,0.05448131981147813,0.09090909090909091,0.8664816955568377,0.13351830444316226,1.3155838574624474,6,4.684416142537552,2.07582246791571,1,0.09090909090909091,0,1,1
2022091100,2135,ATL,1,0.9353180701774793,0.09090909090909091,0.938550861345173,0.06144913865482704,1.3395310138925685,5,3.6604689861074315,-0.138092804234475,0,0,0,0,1
2022091100,2159,ATL,1,2.4653069309561166,0.36363636363636365,0.9253219368224653,0.07467806317753467,0.17816095788095312,5,4.821839042119047,-0.111510976916179,0,0,0,1,1
2022091100,2204,ATL,1,0.5331284607591802,0.09090909090909091,0.9430606155402521,0.05693938445974789,-0.6655406567326873,4,4.665540656732687,-0.381711507565342,0,0,0,1,0
2022091100,2226,ATL,1,1.2532139415092478,0.18181818181818182,0.9429450390743621,0.05705496092563789,0.16333483676503766,4,3.836665163234962,-2.50371759361587,0,0.09090909090909091,1,0,0
2022091100,2245,ATL,1,0.09659503620201249,0.09090909090909091,0.9278421186680447,0.07215788133195533,-0.24044537886098508,4,4.2404453788609855,0.459011733066291,1,0.09090909090909091,0,0,0
2022091100,2303,NO,1,0.05201731378987162,0.09090909090909091,0.8871750908190651,0.11282490918093491,-0.09351377128322294,5,5.093513771283223,0.654442083090544,1,0,0,1,1
2022091100,2374,NO,1,0,0,0.9217429093391822,0.07825709066081776,-0.3023250798494034,4,4.302325079849403,1.30694198980927,1,0,0,0,0
2022091100,2533,ATL,1,0,0,0.944994862181079,0.055005137818921024,0.1337468250431106,5,4.866253174956889,-1.01758485031314,0,0,0,1,1
2022091100,2555,ATL,1,0.8406907348300197,0.18181818181818182,0.8760018542108345,0.12399814578916546,1.362690610723188,6,4.637309389276812,-5.25788325583562,0,0.2727272727272727,1,1,1
2022091100,2616,NO,1,0,0,0.9421586728399169,0.057841327160083056,-0.5165258389744377,4,4.516525838974438,1.25528468703851,1,0,0,1,0
2022091100,2661,NO,1,0,0,0.9321364812674361,0.06786351873256391,-0.2926366874673017,4,4.292636687467302,-0.821559468284249,0,0,0,0,0
2022091100,2762,ATL,1,0,0,0.9165110165364141,0.08348898346358591,0.26490860394367516,4,3.735091396056325,-1.38289219746366,0,0,0,0,0
2022091100,2960,NO,1,0,0,0.9401642640752833,0.05983573592471669,0.06297626306859223,4,3.937023736931408,0.999540348770097,1,0,0,0,0
2022091100,3028,NO,1,0,0,0.9521257785767826,0.0478742214232174,-0.36187048593326737,4,4.3618704859332675,-0.825791636889335,0,0,0,0,0
2022091100,3050,NO,1,0,0,0.9679298552024417,0.03207014479755832,-0.14733124483441173,4,4.147331244834412,-0.929628565325402,0,0,0,0,0
2022091100,3119,ATL,1,0.6512311189398583,0.09090909090909091,0.944666600364176,0.055333399635823954,-0.8552431826490533,4,4.855243182649053,1.54195067030378,1,0,0,1,0
2022091100,3148,ATL,1,0,0,0.9468898693835517,0.053110130616448314,0.39656976324903404,4,3.6034302367509663,0.938557561486959,1,0,0,0,0
2022091100,3177,ATL,1,0.6950141996263257,0.18181818181818182,0.9244851910241749,0.07551480897582508,-0.13786212189334623,4,4.137862121893346,2.28267733246321,1,0,0,0,0
2022091100,3201,ATL,1,0.471089653380425,0.18181818181818182,0.8718097597919734,0.1281902402080266,1.4269046796382612,6,4.573095320361738,0.967108652170282,1,0,0,1,1
2022091100,3267,NO,1,0,0,0.9545240925132245,0.045475907486775546,-0.3397479592727804,4,4.33974795927278,-0.485168127343059,0,0.09090909090909091,0,0,0
2022091100,3310,NO,1,1.181031062171585,0.18181818181818182,0.8461102774940414,0.15388972250595856,0.4387844464409432,5,4.561215553559057,1.97850754112005,1,0,0,1,1
2022091100,3355,NO,1,0,0,0.9411249759649845,0.058875024035015544,-0.19460338602644034,4,4.19460338602644,0.310697389068082,1,0.09090909090909091,0,0,0
2022091100,3446,ATL,1,0,0,0.9518205059157924,0.04817949408420763,0.18634898526271704,4,3.813651014737283,1.08745332807302,1,0,0,0,0
2022091100,3475,ATL,1,0,0,0.9402775251315617,0.05972247486843829,0.07895250031272838,4,3.9210474996872717,0.353993485914543,1,0.09090909090909091,0,0,0
2022091100,3504,ATL,1,2.11736761853711,0.45454545454545453,0.8674003265188591,0.13259967348114088,0.4840718750678818,5,4.515928124932119,-0.758987558539957,0,0.09090909090909091,1,1,1
2022091100,3526,ATL,1,0,0,0.8688239789290259,0.13117602107097415,-0.5533042027336462,4,4.5533042027336466,2.3884500565473,1,0,0,1,0
2022091100,3554,ATL,1,0.7873529373476824,0.09090909090909091,0.9040755525643782,0.09592444743562178,0.968429647702145,5,4.031570352297855,-1.72321608883794,0,0.09090909090909091,1,0,1
2022091100,3578,ATL,1,1.554198655974492,0.2727272727272727,0.8787611154947291,0.12123888450527087,0.2171894561433115,5,4.782810543856688,2.01582946901908,1,0.09090909090909091,0,1,1
2022091100,3647,ATL,1,0,0,0.9476931970474957,0.05230680295250434,0.24780270653717487,4,3.752197293462825,1.00056578178192,1,0,0,0,0
2022091100,3671,ATL,1,0,0,0.9373094186361137,0.06269058136388628,0.2191898401246643,4,3.780810159875336,1.7665886154864,1,0,0,0,0
2022091100,4032,ATL,1,0,0,0.9294749237273708,0.07052507627262916,0.3940848450186573,4,3.605915154981343,2.06399923824938,1,0.09090909090909091,0,0,0
2022091100,4187,NO,1,0.3896527541116361,0.09090909090909091,0.9402937609616914,0.05970623903830863,1.000431275148803,4,2.999568724851197,-0.086973330413457,0,0,0,0,0
2022091100,4210,NO,1,0,0,0.9332361649929033,0.0667638350070967,0.7262275587714404,4,3.2737724412285596,-0.0136978126247413,0,0,0,0,0
2022091100,4266,NO,1,0.04722106697137768,0.09090909090909091,0.9404500021827231,0.05954999781727688,0.6793234572173033,4,3.3206765427826967,0.073076056141872,1,0,0,0,0
2022091100,4307,NO,1,0,0,0.9886583408642974,0.01134165913570262,0.10640989004549559,3,2.8935901099545047,0.40645066666184,1,0,0,0,0
2022091101,63,CLE,1,0,0,0.9328067366933083,0.06719326330669173,-0.1282743630509123,4,4.128274363050912,-0.71119741210714,0,0,0,0,0
2022091101,85,CLE,1,0,0,0.9185854257442334,0.08141457425576659,-0.5787688478253135,4,4.578768847825313,-1.83626191178337,0,0,0,1,0
2022091101,109,CLE,1,0,0,0.9722929368194325,0.02770706318056748,0.11201618832131954,4,3.8879838116786805,-0.971467434428632,0,0,0,0,0
2022091101,184,CAR,1,0,0,0.9189267954098537,0.08107320459014633,0.3898831200525877,4,3.610116879947412,-0.390088359359652,0,0,0,0,0
2022091101,272,CAR,1,0,0,0.8983698688993279,0.1016301311006721,-0.3730068734678208,4,4.373006873467821,0.210489243967459,1,0,0,0,0
2022091101,317,CAR,1,0,0,0.9009396094302033,0.09906039056979665,-0.03627221690368702,4,4.036272216903687,-1.48353338520974,0,0,0,0,0
2022091101,339,CAR,1,0.7261845377124709,0.09090909090909091,0.8995772690022797,0.10042273099772026,0.9178267078900054,5,4.082173292109995,-3.55734967626631,0,0,0,0,1
2022091101,542,CAR,1,0,0,0.9326428222690157,0.06735717773098426,0.3016988451949479,4,3.698301154805052,0.55521276826039,1,0,0,0,0
2022091101,686,CAR,1,0,0,0.8909109806315147,0.10908901936848525,-0.7608533889125837,4,4.760853388912584,-0.943126562749967,0,0.09090909090909091,0,1,0
2022091101,708,CAR,1,0,0,0.8519388221503159,0.1480611778496841,0.16348252890478007,4,3.83651747109522,-2.07490106183104,0,0,0,0,0
2022091101,748,CLE,1,0,0,0.9307260859056714,0.06927391409432859,0.38306773527162613,5,4.616932264728374,0.0451329690404236,1,0,0,1,1
2022091101,772,CLE,1,0.2727202056559306,0.09090909090909091,0.9104036526449053,0.0895963473550947,0.4133947328211092,5,4.586605267178891,-1.00370996491984,0,0,0,1,1
2022091101,850,CLE,1,0.14335061225529122,0.09090909090909091,0.8950077112639707,0.10499228873602928,-0.8935258013211916,4,4.893525801321192,-0.438261287752539,0,0,0,1,0
2022091101,883,CLE,1,1.7771597319117678,0.2727272727272727,0.8878538089080128,0.1121461910919872,0.5533235169400226,5,4.446676483059977,-2.49516378296539,0,0.18181818181818182,0,0,1
2022091101,1014,CAR,1,0,0,0.9684268933589949,0.0315731066410051,-0.22252275262714769,3,3.222522752627148,-0.948532336275093,0,0,0,0,0
2022091101,1036,CAR,1,0.870577064184971,0.09090909090909091,0.9376314019007864,0.06236859809921358,1.2436475402557359,5,3.7563524597442646,-1.79184058099054,0,0.09090909090909091,0,0,1
2022091101,1122,CLE,1,0,0,0.9542960067167295,0.04570399328327046,-0.3735249060380208,4,4.37352490603802,-0.57969525270164,0,0,0,0,0
2022091101,1144,CLE,1,0,0,0.9537609325301609,0.04623906746983908,-0.3842754889059015,4,4.384275488905901,-0.895590390078723,0,0,0,0,0
2022091101,1166,CLE,1,1.4966373206460324,0.2727272727272727,0.877914040497478,0.12208595950252199,0.9504831724603741,5,4.049516827539626,-2.68041417596396,0,0,0,0,1
2022091101,1276,CAR,1,0.15866552464318628,0.09090909090909091,0.8404247626396526,0.1595752373603474,0.10780205008175195,6,5.892197949918248,0.643360114248935,1,0,0,1,1
2022091101,1338,CLE,1,0,0,0.9555655827448472,0.04443441725515285,-0.11074777368710637,4,4.110747773687106,-1.9167798217386,0,0.18181818181818182,0,0,0
2022091101,1357,CLE,1,0,0,0.9641587758609224,0.03584122413907764,-0.1445171408739142,4,4.144517140873914,-0.908860770519823,0,0.09090909090909091,0,0,0
2022091101,1384,CLE,1,0.1618085984438855,0.09090909090909091,0.9003477325373898,0.09965226746261024,-0.9858271221961638,4,4.985827122196164,0.367942760232836,1,0,0,1,0
2022091101,1438,CAR,1,0.8991062153108254,0.18181818181818182,0.9008307236159747,0.09916927638402528,0.4251210883652435,5,4.574878911634757,-1.83713894966058,0,0.09090909090909091,1,1,1
2022091101,1468,CAR,1,0,0,0.9043012967259547,0.09569870327404528,-0.1094075895992607,4,4.109407589599261,0.716392529197037,1,0,0,0,0
2022091101,1492,CAR,1,0.02643631235773802,0.09090909090909091,0.8889471344864405,0.11105286551355953,0.6977356220434799,5,4.30226437795652,1.94459708046634,1,0.09090909090909091,0,0,1
2022091101,1537,CAR,1,0.6068629090717701,0.09090909090909091,0.8864140140912338,0.11358598590876623,0.17651836612251448,5,4.823481633877486,-0.777396858320571,0,0,0,1,1
2022091101,1669,CLE,1,0.8387091926698842,0.09090909090909091,0.9425110081924409,0.057488991807559064,0.5067534275328083,5,4.493246572467191,-0.464160454459488,0,0.18181818181818182,0,0,1
2022091101,1691,CLE,1,0,0,0.9362478329244325,0.06375216707556752,-0.6117167945130093,4,4.6117167945130095,-0.0479321184102446,0,0,0,1,0
2022091101,1720,CLE,1,0.8439614103054793,0.09090909090909091,0.9341308907510332,0.06586910924896683,0.7466966592678694,5,4.25330334073213,1.56402977032121,1,0.18181818181818182,1,0,1
